match_id,match_name,home_team,away_team,venue,city,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut
1298171,IRE v NZ,NZ,IRE,Adelaide Oval,Adelaide,NZ,1,DJ Mitchell,Daryl Mitchell,31,21,35,2,0,147.61,0,1
1298171,IRE v NZ,NZ,IRE,Adelaide Oval,Adelaide,IRE,2,GJ Delany,Gareth Delany,10,8,12,2,0,125,0,0
1298171,IRE v NZ,NZ,IRE,Adelaide Oval,Adelaide,IRE,2,GH Dockrell,George Dockrell,23,15,24,3,0,153.33,0,0
1298170,PAK v SA,PAK,SA,Sydney Cricket Ground,Sydney,SA,2,AK Markram,Aiden Markram,20,14,28,4,0,142.85,0,0
1298170,PAK v SA,PAK,SA,Sydney Cricket Ground,Sydney,SA,2,H Klaasen,Heinrich Klaasen,15,9,18,3,0,166.66,0,0
1298169,BAN v INDIA,INDIA,BAN,Adelaide Oval,Adelaide,INDIA,1,SA Yadav,Suryakumar Yadav,30,16,18,4,0,187.5,0,0
1298169,BAN v INDIA,INDIA,BAN,Adelaide Oval,Adelaide,BAN,2,Shakib Al Hasan,Shakib Al Hasan,13,12,24,2,0,108.33,1,0
1298168,NED v ZIM,ZIM,NED,Adelaide Oval,Adelaide,ZIM,1,SC Williams,Sean Williams,28,23,39,3,0,121.73,0,0
1298168,NED v ZIM,ZIM,NED,Adelaide Oval,Adelaide,NED,2,BFW de Leede,Bas de Leede,12,12,21,2,0,100,0,1
1298167,ENG v NZ,ENG,NZ,Brisbane Cricket Ground,Brisbane,NZ,2,KS Williamson,Kane Williamson,40,40,57,3,0,100,1,0
1298166,AFG v SL,AFG,SL,Brisbane Cricket Ground,Brisbane,SL,2,P Nissanka,Pathum Nissanka,10,10,10,2,0,100,0,0
1298166,AFG v SL,AFG,SL,Brisbane Cricket Ground,Brisbane,SL,2,PBB Rajapaksa,Bhanuka Rajapaksa,18,14,24,3,0,128.57,0,0
1298165,AUS v IRE,AUS,IRE,Brisbane Cricket Ground,Brisbane,AUS,1,TH David,Tim David,15,10,15,2,0,150,0,1
1298165,AUS v IRE,AUS,IRE,Brisbane Cricket Ground,Brisbane,IRE,2,GJ Delany,Gareth Delany,14,10,27,2,0,140,0,0
1298164,INDIA v SA,INDIA,SA,Perth Stadium,Perth,INDIA,1,V Kohli,Virat Kohli,12,11,13,2,0,109.09,0,0
1298163,NED v PAK,NED,PAK,Perth Stadium,Perth,NED,1,CN Ackermann,Colin Ackermann,27,27,40,2,0,100,0,0
1298163,NED v PAK,NED,PAK,Perth Stadium,Perth,PAK,2,Mohammad Rizwan,Mohammad Rizwan,49,39,66,5,0,125.64,0,0
1298163,NED v PAK,NED,PAK,Perth Stadium,Perth,PAK,2,Fakhar Zaman,Fakhar Zaman,20,16,27,3,0,125,0,0
1298162,BAN v ZIM,BAN,ZIM,Brisbane Cricket Ground,Brisbane,BAN,1,Liton Das,Litton Das,14,12,22,3,0,116.66,0,0
1298162,BAN v ZIM,BAN,ZIM,Brisbane Cricket Ground,Brisbane,ZIM,2,CR Ervine,Craig Ervine,8,7,16,2,0,114.28,1,0
1298162,BAN v ZIM,BAN,ZIM,Brisbane Cricket Ground,Brisbane,ZIM,2,SC Williams,Sean Williams,64,42,75,8,0,152.38,0,0
1298158,PAK v ZIM,ZIM,PAK,Perth Stadium,Perth,ZIM,1,W Madhevere,Wessly Madhevere,17,13,30,3,0,130.76,0,0
1298158,PAK v ZIM,ZIM,PAK,Perth Stadium,Perth,ZIM,1,CR Ervine,Craig Ervine,19,19,26,2,0,100,1,0
1298158,PAK v ZIM,ZIM,PAK,Perth Stadium,Perth,ZIM,1,SC Williams,Sean Williams,31,28,37,3,0,110.71,0,0
1298158,PAK v ZIM,ZIM,PAK,Perth Stadium,Perth,PAK,2,Shan Masood,Shan Masood,44,38,61,3,0,115.78,0,0
1298158,PAK v ZIM,ZIM,PAK,Perth Stadium,Perth,PAK,2,Mohammad Wasim(1),Mohammad Wasim,12,13,29,2,0,92.3,0,1
1298157,INDIA v NED,INDIA,NED,Sydney Cricket Ground,Sydney,NED,2,MP O'Dowd,Max O'Dowd,16,10,22,3,0,160,0,0
1298157,INDIA v NED,INDIA,NED,Sydney Cricket Ground,Sydney,NED,2,Shariz Ahmad,Shariz Ahmad,16,11,18,2,0,145.45,0,1
1298157,INDIA v NED,INDIA,NED,Sydney Cricket Ground,Sydney,NED,2,PA van Meekeren,Paul van Meekeren,14,6,9,3,0,233.33,0,1
1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,IRE,1,C Campher,Curtis Campher,18,11,22,3,0,163.63,0,0
1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,ENG,2,DJ Malan,Dawid Malan,35,37,66,2,0,94.59,0,0
1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,SL,1,P Nissanka,Pathum Nissanka,40,45,65,2,0,88.88,0,0
1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,SL,1,DM de Silva,Dhananjaya de Silva,26,23,47,3,0,113.04,0,0
1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,SL,1,C Karunaratne,Chamika Karunaratne,14,7,16,2,0,200,0,1
1298152,SA v ZIM,ZIM,SA,"Bellerive Oval, Hobart",Hobart,ZIM,1,M Shumba,Milton Shumba,18,20,32,2,0,90,0,0
1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,BAN,1,Najmul Hossain Shanto,Najmul Hossain Shanto,25,20,31,4,0,125,0,0
1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,BAN,1,Soumya Sarkar,Soumya Sarkar,14,14,24,2,0,100,0,0
1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,PAK,1,Shan Masood,Shan Masood,52,42,101,5,0,123.8,0,1
1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,PAK,1,Mohammad Nawaz(3),Mohammad Nawaz,9,6,12,2,0,150,0,0
1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,INDIA,2,SA Yadav,Suryakumar Yadav,15,10,11,2,0,150,0,0
1298149,IRE v SL,IRE,SL,"Bellerive Oval, Hobart",Hobart,SL,2,KIC Asalanka,Charith Asalanka,31,22,33,2,0,140.9,0,1
1298148,AFG v ENG,AFG,ENG,Perth Stadium,Perth,AFG,1,Usman Ghani,Usman Ghani,30,30,60,3,0,100,0,0
1298148,AFG v ENG,AFG,ENG,Perth Stadium,Perth,ENG,2,JC Buttler,Jos Buttler,18,18,25,3,0,100,1,0
1298148,AFG v ENG,AFG,ENG,Perth Stadium,Perth,ENG,2,LS Livingstone,Liam Livingstone,29,21,34,3,0,138.09,0,1
1298147,AUS v NZ,NZ,AUS,Sydney Cricket Ground,Sydney,NZ,1,GD Phillips,Glenn Phillips,12,10,16,2,0,120,0,0
1298146,SCOT v ZIM,SCOT,ZIM,"Bellerive Oval, Hobart",Hobart,SCOT,1,HG Munsey,George Munsey,54,51,74,7,0,105.88,0,0
1298146,SCOT v ZIM,SCOT,ZIM,"Bellerive Oval, Hobart",Hobart,SCOT,1,MA Leask,Michael Leask,12,9,11,2,0,133.33,0,0
1298146,SCOT v ZIM,SCOT,ZIM,"Bellerive Oval, Hobart",Hobart,ZIM,2,CR Ervine,Craig Ervine,58,54,79,6,0,107.4,1,0
1298144,NAM v UAE,UAE,NAM,Simonds Stadium,Geelong,UAE,1,V Aravind,Vriitya Aravind,21,32,34,2,0,65.62,0,0
1298144,NAM v UAE,UAE,NAM,Simonds Stadium,Geelong,NAM,2,MG Erasmus,Gerhard Erasmus,16,18,23,2,0,88.88,1,0
1298143,NED v SL,SL,NED,Simonds Stadium,Geelong,SL,1,KIC Asalanka,Charith Asalanka,31,30,38,3,0,103.33,0,0
1298143,NED v SL,SL,NED,Simonds Stadium,Geelong,SL,1,PBB Rajapaksa,Bhanuka Rajapaksa,19,13,18,2,0,146.15,0,0
1298143,NED v SL,SL,NED,Simonds Stadium,Geelong,NED,2,TLW Cooper,Tom Cooper,16,19,23,2,0,84.21,0,0
1298143,NED v SL,SL,NED,Simonds Stadium,Geelong,NED,2,SA Edwards,Scott Edwards,21,15,16,3,0,140,1,0
1298142,WI v ZIM,WI,ZIM,"Bellerive Oval, Hobart",Hobart,WI,1,KR Mayers,Kyle Mayers,13,12,17,2,0,108.33,0,0
1298142,WI v ZIM,WI,ZIM,"Bellerive Oval, Hobart",Hobart,WI,1,AJ Hosein,Akeal Hosein,23,18,31,2,0,127.77,0,1
1298142,WI v ZIM,WI,ZIM,"Bellerive Oval, Hobart",Hobart,ZIM,2,RW Chakabva,Regis Chakabva,13,9,14,3,0,144.44,1,0
1298142,WI v ZIM,WI,ZIM,"Bellerive Oval, Hobart",Hobart,ZIM,2,RP Burl,Ryan Burl,17,19,30,3,0,89.47,0,0
1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,SCOT,1,MH Cross,Matthew Cross,28,21,33,5,0,133.33,0,0
1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,SCOT,1,MA Leask,Michael Leask,17,13,19,2,0,130.76,0,1
1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,IRE,2,A Balbirnie,Andy Balbirnie,14,12,15,2,0,116.66,1,0
1298141,IRE v SCOT,SCOT,IRE,"Bellerive Oval, Hobart",Hobart,IRE,2,LJ Tucker,Lorcan Tucker,20,17,28,2,0,117.64,0,0
1298140,SL v UAE,SL,UAE,Simonds Stadium,Geelong,SL,1,BKG Mendis,Kusal Mendis,18,13,24,2,0,138.46,0,0
1298140,SL v UAE,SL,UAE,Simonds Stadium,Geelong,UAE,2,Chirag Suri,Chirag Suri,14,19,31,3,0,73.68,0,0
1298139,NAM v NED,NAM,NED,Simonds Stadium,Geelong,NAM,1,M van Lingen,Michael van Lingen,20,19,20,3,0,105.26,0,0
1298139,NAM v NED,NAM,NED,Simonds Stadium,Geelong,NED,2,BFW de Leede,Bas de Leede,30,30,51,2,0,100,0,1
1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,ZIM,1,W Madhevere,Wessly Madhevere,22,19,22,4,0,115.78,0,0
1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,ZIM,1,LM Jongwe,Luke Jongwe,20,10,14,3,0,200,0,1
1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,IRE,2,LJ Tucker,Lorcan Tucker,11,11,10,2,0,100,0,0
1298138,IRE v ZIM,ZIM,IRE,"Bellerive Oval, Hobart",Hobart,IRE,2,GH Dockrell,George Dockrell,24,20,25,3,0,120,0,0
1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,SCOT,1,HG Munsey,George Munsey,66,53,106,9,0,124.52,0,1
1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,SCOT,1,MA Jones,Michael Jones,20,17,36,3,0,117.64,0,0
1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,SCOT,1,CS MacLeod,Calum MacLeod,23,14,15,4,0,164.28,0,0
1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,SCOT,1,CN Greaves,Chris Greaves,16,11,19,2,0,145.45,0,1
1298137,SCOT v WI,SCOT,WI,"Bellerive Oval, Hobart",Hobart,WI,2,BA King,Brandon King,17,15,24,3,0,113.33,0,0
1298136,NED v UAE,UAE,NED,Simonds Stadium,Geelong,NED,2,Vikramjit Singh,Vikramjit Singh,10,7,8,2,0,142.85,0,0
1298135,NAM v SL,NAM,SL,Simonds Stadium,Geelong,NAM,1,SJ Baard,Stephan Baard,26,24,49,2,0,108.33,0,0
1298135,NAM v SL,NAM,SL,Simonds Stadium,Geelong,NAM,1,JN Frylinck,Jan Frylinck,44,28,44,4,0,157.14,0,0
1298135,NAM v SL,NAM,SL,Simonds Stadium,Geelong,SL,2,PBB Rajapaksa,Bhanuka Rajapaksa,20,21,39,2,0,95.23,0,0
1298179,ENG v PAK,PAK,ENG,Melbourne Cricket Ground,Melbourne,PAK,1,Mohammad Rizwan,Mohammad Rizwan,15,14,24,0,1,107.14,0,0
1298179,ENG v PAK,PAK,ENG,Melbourne Cricket Ground,Melbourne,PAK,1,Shan Masood,Shan Masood,38,28,46,2,1,135.71,0,0
1298179,ENG v PAK,PAK,ENG,Melbourne Cricket Ground,Melbourne,ENG,2,JC Buttler,Jos Buttler,26,17,33,3,1,152.94,1,0
1298179,ENG v PAK,PAK,ENG,Melbourne Cricket Ground,Melbourne,ENG,2,BA Stokes,Ben Stokes,52,49,81,5,1,106.12,0,1
1298178,ENG v INDIA,INDIA,ENG,Adelaide Oval,Adelaide,INDIA,1,V Kohli,Virat Kohli,50,40,75,4,1,125,0,0
1298178,ENG v INDIA,INDIA,ENG,Adelaide Oval,Adelaide,INDIA,1,SA Yadav,Suryakumar Yadav,14,10,14,1,1,140,0,0
1298177,NZ v PAK,NZ,PAK,Sydney Cricket Ground,Sydney,NZ,1,KS Williamson,Kane Williamson,46,42,81,1,1,109.52,1,0
1298177,NZ v PAK,NZ,PAK,Sydney Cricket Ground,Sydney,NZ,1,DJ Mitchell,Daryl Mitchell,53,35,60,3,1,151.42,0,1
1298177,NZ v PAK,NZ,PAK,Sydney Cricket Ground,Sydney,PAK,2,Mohammad Haris,Mohammad Haris,30,26,32,2,1,115.38,0,0
1298176,INDIA v ZIM,INDIA,ZIM,Melbourne Cricket Ground,Melbourne,ZIM,2,SC Williams,Sean Williams,11,18,22,0,1,61.11,0,0
1298176,INDIA v ZIM,INDIA,ZIM,Melbourne Cricket Ground,Melbourne,ZIM,2,RP Burl,Ryan Burl,35,22,27,5,1,159.09,0,0
1298175,BAN v PAK,BAN,PAK,Adelaide Oval,Adelaide,BAN,1,Liton Das,Litton Das,10,8,15,0,1,125,0,0
1298175,BAN v PAK,BAN,PAK,Adelaide Oval,Adelaide,BAN,1,Soumya Sarkar,Soumya Sarkar,20,17,38,1,1,117.64,0,0
1298175,BAN v PAK,BAN,PAK,Adelaide Oval,Adelaide,PAK,2,Mohammad Rizwan,Mohammad Rizwan,32,32,51,2,1,100,0,0
1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,NED,1,MP O'Dowd,Max O'Dowd,29,31,61,1,1,93.54,0,0
1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,SA,2,Q de Kock,Quinton de Kock,13,13,12,1,1,100,0,0
1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,SA,2,H Klaasen,Heinrich Klaasen,21,18,27,0,1,116.66,0,0
1298174,NED v SA,NED,SA,Adelaide Oval,Adelaide,SA,2,KA Maharaj,Keshav Maharaj,13,12,20,0,1,108.33,0,0
1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,SL,1,BKG Mendis,Kusal Mendis,18,14,21,1,1,128.57,0,0
1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,ENG,2,JC Buttler,Jos Buttler,28,23,35,2,1,121.73,1,0
1298173,ENG v SL,SL,ENG,Sydney Cricket Ground,Sydney,ENG,2,AD Hales,Alex Hales,47,30,42,7,1,156.66,0,0
1298171,IRE v NZ,NZ,IRE,Adelaide Oval,Adelaide,NZ,1,FH Allen,Finn Allen,32,18,30,5,1,177.77,0,0
1298171,IRE v NZ,NZ,IRE,Adelaide Oval,Adelaide,NZ,1,GD Phillips,Glenn Phillips,17,9,9,2,1,188.88,0,0
1298171,IRE v NZ,NZ,IRE,Adelaide Oval,Adelaide,IRE,2,PR Stirling,Paul Stirling,37,27,39,3,1,137.03,0,0
1298171,IRE v NZ,NZ,IRE,Adelaide Oval,Adelaide,IRE,2,JB Little,Josh Little,8,4,3,0,1,200,0,1
1298170,PAK v SA,PAK,SA,Sydney Cricket Ground,Sydney,PAK,1,Mohammad Nawaz(3),Mohammad Nawaz,28,22,32,4,1,127.27,0,0
1298170,PAK v SA,PAK,SA,Sydney Cricket Ground,Sydney,SA,2,T Bavuma,Temba Bavuma,36,19,39,4,1,189.47,1,0
1298170,PAK v SA,PAK,SA,Sydney Cricket Ground,Sydney,SA,2,RR Rossouw,Rilee Rossouw,7,6,10,0,1,116.66,0,0
1298170,PAK v SA,PAK,SA,Sydney Cricket Ground,Sydney,SA,2,T Stubbs,Tristan Stubbs,18,18,28,0,1,100,0,0
1298169,BAN v INDIA,INDIA,BAN,Adelaide Oval,Adelaide,INDIA,1,V Kohli,Virat Kohli,64,44,84,8,1,145.45,0,1
1298169,BAN v INDIA,INDIA,BAN,Adelaide Oval,Adelaide,INDIA,1,R Ashwin,Ravichandran Ashwin,13,6,9,1,1,216.66,0,1
1298169,BAN v INDIA,INDIA,BAN,Adelaide Oval,Adelaide,BAN,2,Najmul Hossain Shanto,Najmul Hossain Shanto,21,25,50,1,1,84,0,0
1298169,BAN v INDIA,INDIA,BAN,Adelaide Oval,Adelaide,BAN,2,Nurul Hasan,Nurul Hasan,25,14,29,2,1,178.57,0,1
1298169,BAN v INDIA,INDIA,BAN,Adelaide Oval,Adelaide,BAN,2,Mosaddek Hossain,Mosaddek Hossain,6,3,4,0,1,200,0,0
1298169,BAN v INDIA,INDIA,BAN,Adelaide Oval,Adelaide,BAN,2,Taskin Ahmed,Taskin Ahmed,12,7,22,1,1,171.42,0,1
1298168,NED v ZIM,ZIM,NED,Adelaide Oval,Adelaide,ZIM,1,R Ngarava,Richard Ngarava,9,7,12,0,1,128.57,0,0
1298168,NED v ZIM,ZIM,NED,Adelaide Oval,Adelaide,NED,2,SJ Myburgh,Stephan Myburgh,8,7,15,0,1,114.28,0,0
1298168,NED v ZIM,ZIM,NED,Adelaide Oval,Adelaide,NED,2,MP O'Dowd,Max O'Dowd,52,47,70,8,1,110.63,0,0
1298168,NED v ZIM,ZIM,NED,Adelaide Oval,Adelaide,NED,2,TLW Cooper,Tom Cooper,32,29,42,2,1,110.34,0,0
1298167,ENG v NZ,ENG,NZ,Brisbane Cricket Ground,Brisbane,ENG,1,AD Hales,Alex Hales,52,40,46,7,1,130,0,0
1298167,ENG v NZ,ENG,NZ,Brisbane Cricket Ground,Brisbane,ENG,1,LS Livingstone,Liam Livingstone,20,14,20,1,1,142.85,0,0
1298167,ENG v NZ,ENG,NZ,Brisbane Cricket Ground,Brisbane,ENG,1,HC Brook,Harry Brook,7,3,6,0,1,233.33,0,0
1298167,ENG v NZ,ENG,NZ,Brisbane Cricket Ground,Brisbane,ENG,1,SM Curran,Sam Curran,6,3,7,0,1,200,0,1
1298167,ENG v NZ,ENG,NZ,Brisbane Cricket Ground,Brisbane,NZ,2,FH Allen,Finn Allen,16,11,25,0,1,145.45,0,0
1298167,ENG v NZ,ENG,NZ,Brisbane Cricket Ground,Brisbane,NZ,2,MJ Santner,Mitchell Santner,16,10,19,0,1,160,0,1
1298166,AFG v SL,AFG,SL,Brisbane Cricket Ground,Brisbane,AFG,1,Usman Ghani,Usman Ghani,27,27,54,2,1,100,0,0
1298166,AFG v SL,AFG,SL,Brisbane Cricket Ground,Brisbane,AFG,1,Ibrahim Zadran,Ibrahim Zadran,22,18,35,1,1,122.22,0,0
1298166,AFG v SL,AFG,SL,Brisbane Cricket Ground,Brisbane,SL,2,BKG Mendis,Kusal Mendis,25,27,33,2,1,92.59,0,0
1298165,AUS v IRE,AUS,IRE,Brisbane Cricket Ground,Brisbane,AUS,1,GJ Maxwell,Glenn Maxwell,13,9,18,0,1,144.44,0,0
1298165,AUS v IRE,AUS,IRE,Brisbane Cricket Ground,Brisbane,AUS,1,MP Stoinis,Marcus Stoinis,35,25,41,3,1,140,0,0
1298165,AUS v IRE,AUS,IRE,Brisbane Cricket Ground,Brisbane,IRE,2,PR Stirling,Paul Stirling,11,7,11,1,1,157.14,0,0
1298165,AUS v IRE,AUS,IRE,Brisbane Cricket Ground,Brisbane,IRE,2,A Balbirnie,Andy Balbirnie,6,7,11,0,1,85.71,1,0
1298165,AUS v IRE,AUS,IRE,Brisbane Cricket Ground,Brisbane,IRE,2,LJ Tucker,Lorcan Tucker,71,48,81,9,1,147.91,0,1
1298164,INDIA v SA,INDIA,SA,Perth Stadium,Perth,INDIA,1,KL Rahul,KL Rahul,9,14,25,0,1,64.28,0,0
1298164,INDIA v SA,INDIA,SA,Perth Stadium,Perth,INDIA,1,RG Sharma,Rohit Sharma,15,14,22,1,1,107.14,1,0
1298164,INDIA v SA,INDIA,SA,Perth Stadium,Perth,SA,2,T Bavuma,Temba Bavuma,10,15,30,0,1,66.66,1,0
1298164,INDIA v SA,INDIA,SA,Perth Stadium,Perth,SA,2,AK Markram,Aiden Markram,52,41,72,6,1,126.82,0,0
1298162,BAN v ZIM,BAN,ZIM,Brisbane Cricket Ground,Brisbane,BAN,1,Najmul Hossain Shanto,Najmul Hossain Shanto,71,55,77,7,1,129.09,0,0
1298162,BAN v ZIM,BAN,ZIM,Brisbane Cricket Ground,Brisbane,BAN,1,Afif Hossain,Afif Hossain,29,19,40,1,1,152.63,0,0
